Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
80257.1,x,,[meng-:me-] + <nyadar> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80257.2,v,,[meng-:me-] + <sadar> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80257.3,x,,[meng-:me-] + <nyadari>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80257.4,x,,[meng-:me-] + <sadari>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80257.5,x,,<menyadar> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80258,v,95,menyadarinya,dasar,
80258.1,x,,[meng-:me-] + <nyadarinya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80258.2,x,,[meng-:me-] + <sadarinya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80258.3,x,,<menyadari> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80258.4,x,,[meng-:me-] + <nyadar> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80258.5,v,,[meng-:me-] + <sadar> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80258.6,x,,[meng-:me-] + <nyadari> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80258.7,x,,[meng-:me-] + <sadari> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80258.8,x,,<menyadar> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80259,k,254,menyadarkan,dasar,
80259.1,x,,[meng-:me-] + <nyadar> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80259.2,v,,[meng-:me-] + <sadar> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80259.3,x,,[meng-:me-] + <nyadarkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80259.4,x,,[meng-:me-] + <sadarkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80259.5,x,,<menyadar> + -kan,bentukan,[29] [S] -kan + (<all>)
80259.6,x,,<menyadark> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80260,v,13,menyadarkanku,dasar,
80260.1,x,,[meng-:me-] + <nyadarkanku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80260.2,x,,[meng-:me-] + <sadarkanku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80260.3,x,,<menyadarkan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
80260.4,x,,[meng-:me-] + <nyadar> + -kan + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80260.5,v,,[meng-:me-] + <sadar> + -kan + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80260.6,x,,[meng-:me-] + <nyadarkan> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80260.7,x,,[meng-:me-] + <sadarkan> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80260.8,x,,<menyadar> + -kan + -ku,bentukan,[29] [S] -kan + (<all>) => [32] [SFS] -ku + (<all>)
80260.9,x,,<menyadark> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
80261,v,4,menyadarkanmu,dasar,
80261.1,x,,[meng-:me-] + <nyadarkanmu>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80261.2,x,,[meng-:me-] + <sadarkanmu>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80261.3,x,,<menyadarkan> + -mu,bentukan,[33] [SFS] -mu + (<all>)
80261.4,x,,[meng-:me-] + <nyadar> + -kan + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80261.5,v,,[meng-:me-] + <sadar> + -kan + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80261.6,x,,[meng-:me-] + <nyadarkan> + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80261.7,x,,[meng-:me-] + <sadarkan> + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80261.8,x,,<menyadar> + -kan + -mu,bentukan,[29] [S] -kan + (<all>) => [33] [SFS] -mu + (<all>)
80261.9,x,,<menyadark> + -an + -mu,bentukan,[38] [S] -an + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
80262,v,14,menyadarkannya,dasar,
80262.1,x,,[meng-:me-] + <nyadarkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80262.2,x,,[meng-:me-] + <sadarkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80262.3,x,,<menyadarkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80262.4,x,,[meng-:me-] + <nyadar> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80262.5,v,,[meng-:me-] + <sadar> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80262.6,x,,[meng-:me-] + <nyadarkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80262.7,x,,[meng-:me-] + <sadarkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80262.8,x,,<menyadar> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
80262.9,x,,<menyadark> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80263,k,0,menyadau,dasar,
80263.1,x,,[meng-:me-] + <nyadau>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80263.2,v,,[meng-:me-] + <sadau>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80264,k,0,menyadikkan,dasar,
80264.1,x,,[meng-:me-] + <nyadik> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80264.2,v,,[meng-:me-] + <sadik> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80264.3,x,,[meng-:me-] + <nyadikkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80264.4,x,,[meng-:me-] + <sadikkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80264.5,x,,<menyadik> + -kan,bentukan,[29] [S] -kan + (<all>)
80264.6,x,,<menyadikk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80265,k,0,menyadran,dasar,
80265.1,x,,[meng-:me-] + <nyadran>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80265.2,v,,[meng-:me-] + <sadran>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80265.3,x,,<menyadr> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80266,k,15,menyadur,dasar,
80266.1,x,,[meng-:me-] + <nyadur>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80266.2,v,,[meng-:me-] + <sadur>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80267,k,0,menyafarikan,dasar,
80267.1,x,,[meng-:me-] + <nyafari> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80267.2,v,,[meng-:me-] + <safari> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80267.3,x,,[meng-:me-] + <nyafarikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80267.4,x,,[meng-:me-] + <safarikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80267.5,x,,<menyafari> + -kan,bentukan,[29] [S] -kan + (<all>)
80267.6,x,,<menyafarik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80268,k,0,menyagang,dasar,
80268.1,x,,[meng-:me-] + <nyagang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80268.2,v,,[meng-:me-] + <sagang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80269,k,0,menyagar,dasar,
80269.1,x,,[meng-:me-] + <nyagar>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80269.2,v,,[meng-:me-] + <sagar>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80270,k,0,menyagu,dasar,
80270.1,x,,[meng-:me-] + <nyagu>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80270.2,v,,[meng-:me-] + <sagu>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80271,k,0,menyahaja,dasar,
80271.1,x,,[meng-:me-] + <nyahaja>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80271.2,v,,[meng-:me-] + <sahaja>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80272,k,0,menyahajakan,dasar,
80272.1,x,,[meng-:me-] + <nyahaja> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80272.2,v,,[meng-:me-] + <sahaja> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80272.3,x,,[meng-:me-] + <nyahajakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80272.4,x,,[meng-:me-] + <sahajakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80272.5,x,,<menyahaja> + -kan,bentukan,[29] [S] -kan + (<all>)
80272.6,x,,<menyahajak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80273,k,0,menyahap,dasar,
80273.1,x,,[meng-:me-] + <nyahap>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80273.2,v,,[meng-:me-] + <sahap>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80274,k,0,menyahihkan,dasar,
80274.1,x,,[meng-:me-] + <nyahih> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80274.2,v,,[meng-:me-] + <sahih> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80274.3,x,,[meng-:me-] + <nyahihkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80274.4,x,,[meng-:me-] + <sahihkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80274.5,x,,<menyahih> + -kan,bentukan,[29] [S] -kan + (<all>)
80274.6,x,,<menyahihk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80275,k,142,menyahut,dasar,
80275.1,x,,[meng-:me-] + <nyahut>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80275.2,v,,[meng-:me-] + <sahut>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80276,k,11,menyahuti,dasar,
80276.1,x,,[meng-:me-] + <nyahut> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80276.2,v,,[meng-:me-] + <sahut> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80276.3,x,,[meng-:me-] + <nyahuti>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80276.4,x,,[meng-:me-] + <sahuti>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80276.5,x,,<menyahut> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80277,v,5,menyahutinya,dasar,
80277.1,x,,[meng-:me-] + <nyahutinya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80277.2,x,,[meng-:me-] + <sahutinya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80277.3,x,,<menyahuti> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80277.4,x,,[meng-:me-] + <nyahut> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80277.5,v,,[meng-:me-] + <sahut> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80277.6,x,,[meng-:me-] + <nyahuti> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80277.7,x,,[meng-:me-] + <sahuti> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80277.8,x,,<menyahut> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80278,v,2,menyahutlah,dasar,
80278.1,x,,[meng-:me-] + <nyahutlah>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80278.2,x,,[meng-:me-] + <sahutlah>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80278.3,x,,<menyahut> + -lah,bentukan,[31] [FS] -lah + (<all>)
80278.4,x,,[meng-:me-] + <nyahut> + -lah,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [31] [FS] -lah + (<all>)
80278.5,v,,[meng-:me-] + <sahut> + -lah,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [31] [FS] -lah + (<all>)
,,,,,
80279,k,96,menyaingi,dasar,
80279.1,x,,[meng-:me-] + <nyaing> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80279.2,v,,[meng-:me-] + <saing> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80279.3,x,,[meng-:me-] + <nyaingi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80279.4,x,,[meng-:me-] + <saingi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80279.5,x,,<menyaing> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80280,v,4,menyainginya,dasar,
80280.1,x,,[meng-:me-] + <nyainginya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80280.2,x,,[meng-:me-] + <sainginya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80280.3,x,,<menyaingi> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80280.4,x,,[meng-:me-] + <nyaing> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80280.5,v,,[meng-:me-] + <saing> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80280.6,x,,[meng-:me-] + <nyaingi> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80280.7,x,,[meng-:me-] + <saingi> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80280.8,x,,<menyaing> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80281,t,2,menyair,dasar,mensyair
80281.1,x,,[meng-:me-] + <nyair>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80281.2,x,,[meng-:me-] + <sair>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80282,k,0,menyajak,dasar,
80282.1,x,,[meng-:me-] + <nyajak>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80282.2,v,,[meng-:me-] + <sajak>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80283,k,0,menyajakkan,dasar,
80283.1,x,,[meng-:me-] + <nyajak> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80283.2,v,,[meng-:me-] + <sajak> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80283.3,x,,[meng-:me-] + <nyajakkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80283.4,x,,[meng-:me-] + <sajakkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80283.5,x,,<menyajak> + -kan,bentukan,[29] [S] -kan + (<all>)
80283.6,x,,<menyajakk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80284,v,6,menyaji,dasar,
80284.1,x,,[meng-:me-] + <nyaj> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80284.2,x,,[meng-:me-] + <saj> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80284.3,x,,[meng-:me-] + <nyaji>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80284.4,v,,[meng-:me-] + <saji>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80284.5,x,,<menyaj> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80285,k,914,menyajikan,dasar,
80285.1,x,,[meng-:me-] + <nyaji> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80285.2,v,,[meng-:me-] + <saji> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80285.3,x,,[meng-:me-] + <nyajikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
