Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
80285.4,x,,[meng-:me-] + <sajikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80285.5,x,,<menyaji> + -kan,bentukan,[29] [S] -kan + (<all>)
80285.6,x,,<menyajik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80286,v,30,menyajikannya,dasar,
80286.1,x,,[meng-:me-] + <nyajikannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80286.2,x,,[meng-:me-] + <sajikannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80286.3,x,,<menyajikan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80286.4,x,,[meng-:me-] + <nyaji> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80286.5,v,,[meng-:me-] + <saji> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80286.6,x,,[meng-:me-] + <nyajikan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80286.7,x,,[meng-:me-] + <sajikan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80286.8,x,,<menyaji> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
80286.9,x,,<menyajik> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80287,k,0,menyakal,dasar,
80287.1,x,,[meng-:me-] + <nyakal>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80287.2,v,,[meng-:me-] + <sakal>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80288,k,0,menyakap,dasar,
80288.1,x,,[meng-:me-] + <nyakap>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80288.2,v,,[meng-:me-] + <sakap>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80289,k,0,menyakar,dasar,
80289.1,x,,[meng-:me-] + <nyakar>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80289.2,v,,[meng-:me-] + <sakar>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80290,k,0,menyakat,dasar,
80290.1,x,,[meng-:me-] + <nyakat>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80290.2,v,,[meng-:me-] + <sakat>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80291,k,0,menyakatkan,dasar,
80291.1,x,,[meng-:me-] + <nyakat> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80291.2,v,,[meng-:me-] + <sakat> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80291.3,x,,[meng-:me-] + <nyakatkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80291.4,x,,[meng-:me-] + <sakatkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80291.5,x,,<menyakat> + -kan,bentukan,[29] [S] -kan + (<all>)
80291.6,x,,<menyakatk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80292,k,252,menyakiti,dasar,
80292.1,x,,[meng-:me-] + <nyakit> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80292.2,v,,[meng-:me-] + <sakit> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80292.3,x,,[meng-:me-] + <nyakiti>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80292.4,x,,[meng-:me-] + <sakiti>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80292.5,x,,<menyakit> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80293,k,0,menyakiti diri,dasar,
80293.1,x,,[meng-:me-] + <nyakiti dir> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80293.2,x,,[meng-:me-] + <sakiti dir> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80293.3,x,,[meng-:me-] + <nyakiti diri>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80293.4,x,,[meng-:me-] + <sakiti diri>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80293.5,x,,<menyakiti dir> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80294,v,14,menyakitiku,dasar,
80294.1,x,,[meng-:me-] + <nyakitiku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80294.2,x,,[meng-:me-] + <sakitiku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80294.3,x,,<menyakiti> + -ku,bentukan,[32] [SFS] -ku + (<all>)
80294.4,x,,[meng-:me-] + <nyakit> + -i + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80294.5,v,,[meng-:me-] + <sakit> + -i + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80294.6,x,,[meng-:me-] + <nyakiti> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80294.7,x,,[meng-:me-] + <sakiti> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80294.8,x,,<menyakit> + -i + -ku,bentukan,[28] [S] -i + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
80295,v,16,menyakitimu,dasar,
80295.1,x,,[meng-:me-] + <nyakitimu>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80295.2,x,,[meng-:me-] + <sakitimu>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80295.3,x,,<menyakiti> + -mu,bentukan,[33] [SFS] -mu + (<all>)
80295.4,x,,[meng-:me-] + <nyakit> + -i + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80295.5,v,,[meng-:me-] + <sakit> + -i + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80295.6,x,,[meng-:me-] + <nyakiti> + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80295.7,x,,[meng-:me-] + <sakiti> + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80295.8,x,,<menyakit> + -i + -mu,bentukan,[28] [S] -i + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
80296,v,23,menyakitinya,dasar,
80296.1,x,,[meng-:me-] + <nyakitinya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80296.2,x,,[meng-:me-] + <sakitinya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80296.3,x,,<menyakiti> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80296.4,x,,[meng-:me-] + <nyakit> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80296.5,v,,[meng-:me-] + <sakit> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80296.6,x,,[meng-:me-] + <nyakiti> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80296.7,x,,[meng-:me-] + <sakiti> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80296.8,x,,<menyakit> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80297,k,300,menyakitkan,dasar,
80297.1,x,,[meng-:me-] + <nyakit> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80297.2,v,,[meng-:me-] + <sakit> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80297.3,x,,[meng-:me-] + <nyakitkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80297.4,x,,[meng-:me-] + <sakitkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80297.5,x,,<menyakit> + -kan,bentukan,[29] [S] -kan + (<all>)
80297.6,x,,<menyakitk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80298,k,0,menyakitkan mata,dasar,
80298.1,x,,[meng-:me-] + <nyakitkan mata>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80298.2,x,,[meng-:me-] + <sakitkan mata>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80299,v,3,menyakitkanku,dasar,
80299.1,x,,[meng-:me-] + <nyakitkanku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80299.2,x,,[meng-:me-] + <sakitkanku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80299.3,x,,<menyakitkan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
80299.4,x,,[meng-:me-] + <nyakit> + -kan + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80299.5,v,,[meng-:me-] + <sakit> + -kan + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80299.6,x,,[meng-:me-] + <nyakitkan> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80299.7,x,,[meng-:me-] + <sakitkan> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80299.8,x,,<menyakit> + -kan + -ku,bentukan,[29] [S] -kan + (<all>) => [32] [SFS] -ku + (<all>)
80299.9,x,,<menyakitk> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
80300,v,4,menyakitkannya,dasar,
80300.1,x,,[meng-:me-] + <nyakitkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80300.2,x,,[meng-:me-] + <sakitkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80300.3,x,,<menyakitkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80300.4,x,,[meng-:me-] + <nyakit> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80300.5,v,,[meng-:me-] + <sakit> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80300.6,x,,[meng-:me-] + <nyakitkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80300.7,x,,[meng-:me-] + <sakitkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80300.8,x,,<menyakit> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
80300.9,x,,<menyakitk> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80301,k,0,menyakralkan,dasar,
80301.1,x,,[meng-:me-] + <nyakral> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80301.2,v,,[meng-:me-] + <sakral> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80301.3,x,,[meng-:me-] + <nyakralkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80301.4,x,,[meng-:me-] + <sakralkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80301.5,x,,<menyakral> + -kan,bentukan,[29] [S] -kan + (<all>)
80301.6,x,,<menyakralk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80302,k,1314,menyaksikan,dasar,
80302.1,x,,[meng-:me-] + <nyaksi> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80302.2,v,,[meng-:me-] + <saksi> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80302.3,x,,[meng-:me-] + <nyaksikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80302.4,x,,[meng-:me-] + <saksikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80302.5,x,,<menyaksi> + -kan,bentukan,[29] [S] -kan + (<all>)
80302.6,x,,<menyaksik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80303,v,5,menyaksikanku,dasar,
80303.1,x,,[meng-:me-] + <nyaksikanku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80303.2,x,,[meng-:me-] + <saksikanku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80303.3,x,,<menyaksikan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
80303.4,x,,[meng-:me-] + <nyaksi> + -kan + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80303.5,v,,[meng-:me-] + <saksi> + -kan + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80303.6,x,,[meng-:me-] + <nyaksikan> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80303.7,x,,[meng-:me-] + <saksikan> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80303.8,x,,<menyaksi> + -kan + -ku,bentukan,[29] [S] -kan + (<all>) => [32] [SFS] -ku + (<all>)
80303.9,x,,<menyaksik> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
80304,v,77,menyaksikannya,dasar,
80304.1,x,,[meng-:me-] + <nyaksikannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80304.2,x,,[meng-:me-] + <saksikannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80304.3,x,,<menyaksikan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80304.4,x,,[meng-:me-] + <nyaksi> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80304.5,v,,[meng-:me-] + <saksi> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80304.6,x,,[meng-:me-] + <nyaksikan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80304.7,x,,[meng-:me-] + <saksikan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80304.8,x,,<menyaksi> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
80304.9,x,,<menyaksik> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80305,k,0,menyaktikan,dasar,
80305.1,x,,[meng-:me-] + <nyakti> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80305.2,v,,[meng-:me-] + <sakti> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80305.3,x,,[meng-:me-] + <nyaktikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80305.4,x,,[meng-:me-] + <saktikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80305.5,x,,<menyakti> + -kan,bentukan,[29] [S] -kan + (<all>)
80305.6,x,,<menyaktik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80306,k,0,menyakukan,dasar,
80306.1,x,,[meng-:me-] + <nyaku> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80306.2,v,,[meng-:me-] + <saku> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80306.3,x,,[meng-:me-] + <nyakukan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80306.4,x,,[meng-:me-] + <sakukan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80306.5,x,,<menyaku> + -kan,bentukan,[29] [S] -kan + (<all>)
80306.6,x,,<menyakuk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80307,k,505,menyala,dasar,
80307.1,v,,[meng-:me-] + <nyala>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80307.2,x,,[meng-:me-] + <sala>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80308,k,54,menyala-nyala,dasar,
80308.1,v,,[meng-:me-] + <nyala> [-] <r>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [25] [RD] meng-|
80308.2,x,,[meng-:me-] + <sala> [-] <r>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [25] [RD] meng-|
,,,,,
80309,k,6,menyalah,dasar,
80309.1,x,,[meng-:me-] + <nyalah>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80309.2,v,,[meng-:me-] + <salah>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80309.3,x,,<menya> + -lah,bentukan,[31] [FS] -lah + (<all>)
80309.4,x,,[meng-:me-] + <nya> + -lah,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [31] [FS] -lah + (<all>)
80309.5,x,,[meng-:me-] + <sa> + -lah,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [31] [FS] -lah + (<all>)
80309.6,x,,<me> + -nya + -lah,bentukan,[34] [SFS] -nya + (<all>) => [31] [FS] -lah + (<all>)
