Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
,,,,,
80310,v,5,menyalah-nyalahkan,dasar,
80310.1,x,,[meng-:me-] + <nyalah> [-] <r> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [25] [RD] meng-|
80310.2,v,,[meng-:me-] + <salah> [-] <r> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [25] [RD] meng-|
,,,,,
80311,k,7,menyalahartikan,dasar,
80311.1,x,,[meng-:me-] + <nyalaharti> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80311.2,v,,[meng-:me-] + <salaharti> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80311.3,x,,[meng-:me-] + <nyalahartikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80311.4,x,,[meng-:me-] + <salahartikan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80311.5,x,,<menyalaharti> + -kan,bentukan,[29] [S] -kan + (<all>)
80311.6,x,,<menyalahartik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80312,k,214,menyalahgunakan,dasar,
80312.1,x,,[meng-:me-] + <nyalahguna> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80312.2,v,,[meng-:me-] + <salahguna> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80312.3,x,,[meng-:me-] + <nyalahgunakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80312.4,x,,[meng-:me-] + <salahgunakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80312.5,x,,<menyalahguna> + -kan,bentukan,[29] [S] -kan + (<all>)
80312.6,x,,<menyalahgunak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80313,v,7,menyalahgunakannya,dasar,
80313.1,x,,[meng-:me-] + <nyalahgunakannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80313.2,x,,[meng-:me-] + <salahgunakannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80313.3,x,,<menyalahgunakan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80313.4,x,,[meng-:me-] + <nyalahguna> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80313.5,v,,[meng-:me-] + <salahguna> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80313.6,x,,[meng-:me-] + <nyalahgunakan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80313.7,x,,[meng-:me-] + <salahgunakan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80313.8,x,,<menyalahguna> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
80313.9,x,,<menyalahgunak> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80314,k,190,menyalahi,dasar,
80314.1,x,,[meng-:me-] + <nyalah> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80314.2,v,,[meng-:me-] + <salah> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80314.3,x,,[meng-:me-] + <nyalahi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80314.4,x,,[meng-:me-] + <salahi>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80314.5,x,,<menyalah> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80315,k,445,menyalahkan,dasar,
80315.1,x,,[meng-:me-] + <nyalah> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80315.2,v,,[meng-:me-] + <salah> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80315.3,x,,[meng-:me-] + <nyalahkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80315.4,x,,[meng-:me-] + <salahkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80315.5,x,,<menyalah> + -kan,bentukan,[29] [S] -kan + (<all>)
80315.6,x,,<menyalahk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80316,v,11,menyalahkanku,dasar,
80316.1,x,,[meng-:me-] + <nyalahkanku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80316.2,x,,[meng-:me-] + <salahkanku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80316.3,x,,<menyalahkan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
80316.4,x,,[meng-:me-] + <nyalah> + -kan + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80316.5,v,,[meng-:me-] + <salah> + -kan + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80316.6,x,,[meng-:me-] + <nyalahkan> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80316.7,x,,[meng-:me-] + <salahkan> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80316.8,x,,<menyalah> + -kan + -ku,bentukan,[29] [S] -kan + (<all>) => [32] [SFS] -ku + (<all>)
80316.9,x,,<menyalahk> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
80317,v,7,menyalahkanmu,dasar,
80317.1,x,,[meng-:me-] + <nyalahkanmu>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80317.2,x,,[meng-:me-] + <salahkanmu>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80317.3,x,,<menyalahkan> + -mu,bentukan,[33] [SFS] -mu + (<all>)
80317.4,x,,[meng-:me-] + <nyalah> + -kan + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80317.5,v,,[meng-:me-] + <salah> + -kan + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80317.6,x,,[meng-:me-] + <nyalahkan> + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80317.7,x,,[meng-:me-] + <salahkan> + -mu,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [33] [SFS] -mu + (<all>)
80317.8,x,,<menyalah> + -kan + -mu,bentukan,[29] [S] -kan + (<all>) => [33] [SFS] -mu + (<all>)
80317.9,x,,<menyalahk> + -an + -mu,bentukan,[38] [S] -an + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
80318,v,11,menyalahkannya,dasar,
80318.1,x,,[meng-:me-] + <nyalahkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80318.2,x,,[meng-:me-] + <salahkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80318.3,x,,<menyalahkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80318.4,x,,[meng-:me-] + <nyalah> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80318.5,v,,[meng-:me-] + <salah> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80318.6,x,,[meng-:me-] + <nyalahkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80318.7,x,,[meng-:me-] + <salahkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80318.8,x,,<menyalah> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
80318.9,x,,<menyalahk> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80319,k,0,menyalai,dasar,
80319.1,v,,[meng-:me-] + <nyala> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80319.2,x,,[meng-:me-] + <sala> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80319.3,x,,[meng-:me-] + <nyalai>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80319.4,x,,[meng-:me-] + <salai>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80319.5,x,,<menyala> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80320,k,63,menyalak,dasar,
80320.1,x,,[meng-:me-] + <nyalak>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80320.2,v,,[meng-:me-] + <salak>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80321,v,10,menyalak-nyalak,dasar,
80321.1,x,,[meng-:me-] + <nyalak> [-] <r>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [25] [RD] meng-|
80321.2,v,,[meng-:me-] + <salak> [-] <r>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [25] [RD] meng-|
,,,,,
80322,k,358,menyalakan,dasar,
80322.1,v,,[meng-:me-] + <nyala> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80322.2,x,,[meng-:me-] + <sala> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80322.3,x,,[meng-:me-] + <nyalakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80322.4,x,,[meng-:me-] + <salakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80322.5,x,,<menyala> + -kan,bentukan,[29] [S] -kan + (<all>)
80322.6,x,,<menyalak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80323,v,16,menyalakannya,dasar,
80323.1,x,,[meng-:me-] + <nyalakannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80323.2,x,,[meng-:me-] + <salakannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80323.3,x,,<menyalakan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80323.4,v,,[meng-:me-] + <nyala> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80323.5,x,,[meng-:me-] + <sala> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80323.6,x,,[meng-:me-] + <nyalakan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80323.7,x,,[meng-:me-] + <salakan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80323.8,x,,<menyala> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
80323.9,x,,<menyalak> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80324,v,2,menyalaki,dasar,
80324.1,x,,[meng-:me-] + <nyalak> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80324.2,v,,[meng-:me-] + <salak> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80324.3,x,,[meng-:me-] + <nyalaki>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80324.4,x,,[meng-:me-] + <salaki>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80324.5,x,,<menyalak> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80325,k,0,menyalam,dasar,
80325.1,x,,[meng-:me-] + <nyalam>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80325.2,v,,[meng-:me-] + <salam>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80326,k,110,menyalami,dasar,
80326.1,x,,[meng-:me-] + <nyalam> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80326.2,v,,[meng-:me-] + <salam> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80326.3,x,,[meng-:me-] + <nyalami>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80326.4,x,,[meng-:me-] + <salami>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80326.5,x,,<menyalam> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80327,v,16,menyalamiku,dasar,
80327.1,x,,[meng-:me-] + <nyalamiku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80327.2,x,,[meng-:me-] + <salamiku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80327.3,x,,<menyalami> + -ku,bentukan,[32] [SFS] -ku + (<all>)
80327.4,x,,[meng-:me-] + <nyalam> + -i + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80327.5,v,,[meng-:me-] + <salam> + -i + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80327.6,x,,[meng-:me-] + <nyalami> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80327.7,x,,[meng-:me-] + <salami> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80327.8,x,,<menyalam> + -i + -ku,bentukan,[28] [S] -i + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
80328,v,22,menyalaminya,dasar,
80328.1,x,,[meng-:me-] + <nyalaminya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80328.2,x,,[meng-:me-] + <salaminya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80328.3,x,,<menyalami> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80328.4,x,,[meng-:me-] + <nyalam> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80328.5,v,,[meng-:me-] + <salam> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80328.6,x,,[meng-:me-] + <nyalami> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80328.7,x,,[meng-:me-] + <salami> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80328.8,x,,<menyalam> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80329,k,3,menyalang,dasar,
80329.1,x,,[meng-:me-] + <nyalang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80329.2,v,,[meng-:me-] + <salang>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80330,k,0,menyalangkan,dasar,
80330.1,x,,[meng-:me-] + <nyalang> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80330.2,v,,[meng-:me-] + <salang> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80330.3,x,,[meng-:me-] + <nyalangkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80330.4,x,,[meng-:me-] + <salangkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80330.5,x,,<menyalang> + -kan,bentukan,[29] [S] -kan + (<all>)
80330.6,x,,<menyalangk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80331,v,3,menyalanya,dasar,
80331.1,x,,[meng-:me-] + <nyalanya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80331.2,x,,[meng-:me-] + <salanya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80331.3,x,,<menyala> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80331.4,v,,[meng-:me-] + <nyala> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80331.5,x,,[meng-:me-] + <sala> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
,,,,,
80332,k,0,menyalati,dasar,
80332.1,x,,[meng-:me-] + <nyalat> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80332.2,v,,[meng-:me-] + <salat> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80332.3,x,,[meng-:me-] + <nyalati>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80332.4,x,,[meng-:me-] + <salati>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80332.5,x,,<menyalat> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80333,k,4,menyalatkan,dasar,
80333.1,x,,[meng-:me-] + <nyalat> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80333.2,v,,[meng-:me-] + <salat> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80333.3,x,,[meng-:me-] + <nyalatkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80333.4,x,,[meng-:me-] + <salatkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80333.5,x,,<menyalat> + -kan,bentukan,[29] [S] -kan + (<all>)
80333.6,x,,<menyalatk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80334,v,3,menyalatkannya,dasar,
