Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
80334.1,x,,[meng-:me-] + <nyalatkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80334.2,x,,[meng-:me-] + <salatkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80334.3,x,,<menyalatkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80334.4,x,,[meng-:me-] + <nyalat> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80334.5,v,,[meng-:me-] + <salat> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80334.6,x,,[meng-:me-] + <nyalatkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80334.7,x,,[meng-:me-] + <salatkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80334.8,x,,<menyalat> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
80334.9,x,,<menyalatk> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80335,k,0,menyalep,dasar,
80335.1,x,,[meng-:me-] + <nyalep>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80335.2,v,,[meng-:me-] + <salep>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80336,k,2,menyalib,dasar,
80336.1,x,,[meng-:me-] + <nyalib>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80336.2,v,,[meng-:me-] + <salib>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80337,k,0,menyalibkan,dasar,
80337.1,x,,[meng-:me-] + <nyalib> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80337.2,v,,[meng-:me-] + <salib> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80337.3,x,,[meng-:me-] + <nyalibkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80337.4,x,,[meng-:me-] + <salibkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80337.5,x,,<menyalib> + -kan,bentukan,[29] [S] -kan + (<all>)
80337.6,x,,<menyalibk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80338,v,2,menyalibku,dasar,
80338.1,x,,[meng-:me-] + <nyalibku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80338.2,x,,[meng-:me-] + <salibku>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80338.3,x,,<menyalib> + -ku,bentukan,[32] [SFS] -ku + (<all>)
80338.4,x,,[meng-:me-] + <nyalib> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
80338.5,v,,[meng-:me-] + <salib> + -ku,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [32] [SFS] -ku + (<all>)
,,,,,
80339,k,61,menyalin,dasar,
80339.1,x,,[meng-:me-] + <nyalin>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80339.2,v,,[meng-:me-] + <salin>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80340,k,0,menyalini,dasar,
80340.1,x,,[meng-:me-] + <nyalin> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80340.2,v,,[meng-:me-] + <salin> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80340.3,x,,[meng-:me-] + <nyalini>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80340.4,x,,[meng-:me-] + <salini>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80340.5,x,,<menyalin> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80341,k,0,menyalinkan,dasar,
80341.1,x,,[meng-:me-] + <nyalin> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80341.2,v,,[meng-:me-] + <salin> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80341.3,x,,[meng-:me-] + <nyalinkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80341.4,x,,[meng-:me-] + <salinkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80341.5,x,,<menyalin> + -kan,bentukan,[29] [S] -kan + (<all>)
80341.6,x,,<menyalink> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80342,k,89,menyalip,dasar,
80342.1,x,,[meng-:me-] + <nyalip>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80342.2,v,,[meng-:me-] + <salip>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80343,v,3,menyalipnya,dasar,
80343.1,x,,[meng-:me-] + <nyalipnya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80343.2,x,,[meng-:me-] + <salipnya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80343.3,x,,<menyalip> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80343.4,x,,[meng-:me-] + <nyalip> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80343.5,v,,[meng-:me-] + <salip> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
,,,,,
80344,k,0,menyalir,dasar,
80344.1,x,,[meng-:me-] + <nyalir>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80344.2,v,,[meng-:me-] + <salir>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80345,k,0,menyalju,dasar,
80345.1,x,,[meng-:me-] + <nyalju>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80345.2,v,,[meng-:me-] + <salju>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80346,k,0,menyalonkan,dasar,
80346.1,x,,[meng-:me-] + <nyalon> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80346.2,v,,[meng-:me-] + <salon> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80346.3,x,,[meng-:me-] + <nyalonkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80346.4,x,,[meng-:me-] + <salonkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80346.5,x,,<menyalon> + -kan,bentukan,[29] [S] -kan + (<all>)
80346.6,x,,<menyalonk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80347,k,0,menyaluir,dasar,
80347.1,x,,[meng-:me-] + <nyaluir>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80347.2,v,,[meng-:me-] + <saluir>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80348,k,564,menyalurkan,dasar,
80348.1,x,,[meng-:me-] + <nyalur> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80348.2,v,,[meng-:me-] + <salur> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80348.3,x,,[meng-:me-] + <nyalurkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80348.4,x,,[meng-:me-] + <salurkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80348.5,x,,<menyalur> + -kan,bentukan,[29] [S] -kan + (<all>)
80348.6,x,,<menyalurk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80349,v,33,menyalurkannya,dasar,
80349.1,x,,[meng-:me-] + <nyalurkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80349.2,x,,[meng-:me-] + <salurkannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80349.3,x,,<menyalurkan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80349.4,x,,[meng-:me-] + <nyalur> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80349.5,v,,[meng-:me-] + <salur> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80349.6,x,,[meng-:me-] + <nyalurkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80349.7,x,,[meng-:me-] + <salurkan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80349.8,x,,<menyalur> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
80349.9,x,,<menyalurk> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80350,k,2,menyalut,dasar,
80350.1,x,,[meng-:me-] + <nyalut>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80350.2,v,,[meng-:me-] + <salut>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80351,k,2,menyaluti,dasar,
80351.1,x,,[meng-:me-] + <nyalut> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80351.2,v,,[meng-:me-] + <salut> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80351.3,x,,[meng-:me-] + <nyaluti>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80351.4,x,,[meng-:me-] + <saluti>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80351.5,x,,<menyalut> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80352,k,0,menyama-nyama,dasar,
80352.1,x,,[meng-:me-] + <nyama> [-] <r>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [25] [RD] meng-|
80352.2,v,,[meng-:me-] + <sama> [-] <r>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [25] [RD] meng-|
,,,,,
80353,k,2,menyama-nyamai,dasar,
80353.1,x,,[meng-:me-] + <nyama> [-] <r> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [25] [RD] meng-|
80353.2,v,,[meng-:me-] + <sama> [-] <r> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [25] [RD] meng-|
,,,,,
80354,k,166,menyamai,dasar,
80354.1,x,,[meng-:me-] + <nyama> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80354.2,v,,[meng-:me-] + <sama> + -i,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80354.3,x,,[meng-:me-] + <nyamai>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80354.4,x,,[meng-:me-] + <samai>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80354.5,x,,<menyama> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
80355,v,8,menyamainya,dasar,
80355.1,x,,[meng-:me-] + <nyamainya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80355.2,x,,[meng-:me-] + <samainya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80355.3,x,,<menyamai> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80355.4,x,,[meng-:me-] + <nyama> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80355.5,v,,[meng-:me-] + <sama> + -i + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80355.6,x,,[meng-:me-] + <nyamai> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80355.7,x,,[meng-:me-] + <samai> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80355.8,x,,<menyama> + -i + -nya,bentukan,[28] [S] -i + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80356,k,5,menyamak,dasar,
80356.1,x,,[meng-:me-] + <nyamak>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80356.2,v,,[meng-:me-] + <samak>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80357,k,311,menyamakan,dasar,
80357.1,x,,[meng-:me-] + <nyama> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80357.2,v,,[meng-:me-] + <sama> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80357.3,x,,[meng-:me-] + <nyamakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80357.4,x,,[meng-:me-] + <samakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80357.5,x,,<menyama> + -kan,bentukan,[29] [S] -kan + (<all>)
80357.6,x,,<menyamak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80358,v,12,menyamakannya,dasar,
80358.1,x,,[meng-:me-] + <nyamakannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80358.2,x,,[meng-:me-] + <samakannya>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80358.3,x,,<menyamakan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
80358.4,x,,[meng-:me-] + <nyama> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80358.5,v,,[meng-:me-] + <sama> + -kan + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80358.6,x,,[meng-:me-] + <nyamakan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80358.7,x,,[meng-:me-] + <samakan> + -nya,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan) => [34] [SFS] -nya + (<all>)
80358.8,x,,<menyama> + -kan + -nya,bentukan,[29] [S] -kan + (<all>) => [34] [SFS] -nya + (<all>)
80358.9,x,,<menyamak> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
80359,k,0,menyamakkan,dasar,
80359.1,x,,[meng-:me-] + <nyamak> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80359.2,v,,[meng-:me-] + <samak> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80359.3,x,,[meng-:me-] + <nyamakkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80359.4,x,,[meng-:me-] + <samakkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80359.5,x,,<menyamak> + -kan,bentukan,[29] [S] -kan + (<all>)
80359.6,x,,<menyamakk> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80360,k,2,menyaman,dasar,
80360.1,x,,[meng-:me-] + <nyaman>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80360.2,v,,[meng-:me-] + <saman>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80360.3,x,,<menyam> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80361,k,4,menyamankan,dasar,
80361.1,x,,[meng-:me-] + <nyaman> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80361.2,v,,[meng-:me-] + <saman> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80361.3,x,,[meng-:me-] + <nyamankan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80361.4,x,,[meng-:me-] + <samankan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80361.5,x,,<menyaman> + -kan,bentukan,[29] [S] -kan + (<all>)
80361.6,x,,<menyamank> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80362,k,96,menyamar,dasar,
80362.1,x,,[meng-:me-] + <nyamar>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80362.2,v,,[meng-:me-] + <samar>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
,,,,,
80363,k,30,menyamaratakan,dasar,
80363.1,x,,[meng-:me-] + <nyamarata> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80363.2,v,,[meng-:me-] + <samarata> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80363.3,x,,[meng-:me-] + <nyamaratakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80363.4,x,,[meng-:me-] + <samaratakan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80363.5,x,,<menyamarata> + -kan,bentukan,[29] [S] -kan + (<all>)
80363.6,x,,<menyamaratak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
80364,k,87,menyamarkan,dasar,
80364.1,x,,[meng-:me-] + <nyamar> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80364.2,v,,[meng-:me-] + <samar> + -kan,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80364.3,x,,[meng-:me-] + <nyamarkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80364.4,x,,[meng-:me-] + <samarkan>,bentukan,[1] meng- + (l;m;n;ng;ny;r;w;y;[t:n];[p:m];[k:ng];[s:ny]) + (-i;-kan)
80364.5,x,,<menyamar> + -kan,bentukan,[29] [S] -kan + (<all>)
80364.6,x,,<menyamark> + -an,bentukan,[38] [S] -an + (<all>)
