Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
101019.3,x,,per- + <mukaan> [-] per- + <r>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] |
101019.4,x,,<permuka> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
101020,v,101,permukaannya,dasar,
101020.1,x,,per- + <mukaannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101020.2,x,,<permukaan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
101020.3,v,,per- + <muka> + -an + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101020.4,x,,per- + <mukaan> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101020.5,x,,<permuka> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
101021,k,553,permukiman,dasar,
101021.1,v,,per- + <mukim> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101021.2,x,,per- + <mukiman>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101021.3,x,,<permukim> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101022,v,5,permukiman-permukiman,dasar,
101022.1,x,,<permukiman> [-] <r>,bentukan,[23] [RD] |
101022.2,v,,per- + <mukim> + -an [-] per- + <r> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] |
101022.3,x,,per- + <mukiman> [-] per- + <r>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] |
101022.4,x,,<permukim> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
101023,v,12,permukimannya,dasar,
101023.1,x,,per- + <mukimannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101023.2,x,,<permukiman> + -nya,bentukan,[34] [SFS] -nya + (<all>)
101023.3,v,,per- + <mukim> + -an + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101023.4,x,,per- + <mukiman> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101023.5,x,,<permukim> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
101024,k,251,permulaan,dasar,
101024.1,v,,per- + <mula> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101024.2,x,,per- + <mulaan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101024.3,x,,<permula> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101025,k,0,permulaan kalam (kata),dasar,
101025.1,x,,per- + <mulaan kalam (kata)>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
101026,k,0,permulaan tahun,dasar,
101026.1,x,,per- + <mulaan tahun>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
101027,v,10,permulaannya,dasar,
101027.1,x,,per- + <mulaannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101027.2,x,,<permulaan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
101027.3,v,,per- + <mula> + -an + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101027.4,x,,per- + <mulaan> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101027.5,x,,<permula> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
101028,v,4,permurnian,dasar,
101028.1,v,,per- + <murni> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101028.2,x,,per- + <murnian>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101028.3,x,,<permurni> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101029,k,16,permuseuman,dasar,
101029.1,v,,per- + <museum> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101029.2,x,,per- + <museuman>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101029.3,x,,<permuseum> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101030,k,4,permusikan,dasar,
101030.1,v,,per- + <musik> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101030.2,x,,per- + <musi> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101030.3,x,,per- + <musikan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101030.4,x,,<permusi> + -kan,bentukan,[29] [S] -kan + (<all>)
101030.5,x,,<permusik> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101031,k,190,permusuhan,dasar,
101031.1,v,,per- + <musuh> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101031.2,x,,per- + <musuhan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101031.3,x,,<permusuh> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101032,v,3,permusuhanku,dasar,
101032.1,x,,per- + <musuhanku>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101032.2,x,,<permusuhan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
101032.3,v,,per- + <musuh> + -an + -ku,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [32] [SFS] -ku + (<all>)
101032.4,x,,per- + <musuhan> + -ku,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [32] [SFS] -ku + (<all>)
101032.5,x,,<permusuh> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
101033,v,2,permusuhannya,dasar,
101033.1,x,,per- + <musuhannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101033.2,x,,<permusuhan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
101033.3,v,,per- + <musuh> + -an + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101033.4,x,,per- + <musuhan> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101033.5,x,,<permusuh> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
101034,k,3,permusyawarahan,dasar,
101034.1,v,,per- + <musyawarah> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101034.2,x,,per- + <musyawarahan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101034.3,x,,<permusyawarah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101035,t,193,permusyawaratan,dasar,permusyawarahan
101035.1,v,,per- + <musyawarat> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101035.2,x,,per- + <musyawaratan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101035.3,x,,<permusyawarat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101036,k,19,permutasi,dasar,
101036.1,x,,per- + <mutas> + -i,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101036.2,x,,per- + <mutasi>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101036.3,x,,<permutas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
101037,t,99,pernafasan,dasar,pernapasan
101037.1,x,,per- + <nafas> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101037.2,x,,per- + <nafasan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101037.3,x,,<pernafas> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101038,t,4,pernafasannya,dasar,pernapasannya
101038.1,x,,per- + <nafasannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101038.2,x,,<pernafasan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
101038.3,x,,per- + <nafas> + -an + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101038.4,x,,per- + <nafasan> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101038.5,x,,<pernafas> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
101039,k,0,pernafsian,dasar,
101039.1,v,,per- + <nafsi> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101039.2,x,,per- + <nafsian>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101039.3,x,,<pernafsi> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101040,k,8586,pernah,dasar,
101040.1,x,,per- + <nah>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
101041,v,129,pernahkah,dasar,
101041.1,x,,per- + <nahkah>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101041.2,v,,<pernah> + -kah,bentukan,[30] [FS] -kah + (<all>)
101041.3,x,,per- + <nah> + -kah,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [30] [FS] -kah + (<all>)
,,,,,
101042,k,6,pernak,dasar,
101042.1,x,,per- + <nak>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
101043,k,89,pernak-pernik,dasar,
101043.1,v,,<[pernik:pernak-pernik]>,bentukan,[Reduplication-Rhyming]
,,,,,
101044,v,7,pernak-perniknya,dasar,
101044.1,v,,<[pernik:pernak-pernik]> + -nya,bentukan,[Reduplication-Rhyming] => [34] [SFS] -nya + (<all>)
,,,,,
101045,k,0,pernalaran,dasar,
101045.1,v,,per- + <nalar> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101045.2,x,,per- + <nalaran>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101045.3,x,,<pernalar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101046,k,0,pernanahan,dasar,
101046.1,v,,per- + <nanah> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101046.2,x,,per- + <nanahan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101046.3,x,,<pernanah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101047,k,245,pernapasan,dasar,
101047.1,v,,per- + <napas> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101047.2,x,,per- + <napasan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101047.3,x,,<pernapas> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101048,v,2,pernapasanku,dasar,
101048.1,x,,per- + <napasanku>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101048.2,x,,<pernapasan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
101048.3,v,,per- + <napas> + -an + -ku,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [32] [SFS] -ku + (<all>)
101048.4,x,,per- + <napasan> + -ku,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [32] [SFS] -ku + (<all>)
101048.5,x,,<pernapas> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
101049,v,12,pernapasannya,dasar,
101049.1,x,,per- + <napasannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101049.2,x,,<pernapasan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
101049.3,v,,per- + <napas> + -an + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101049.4,x,,per- + <napasan> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101049.5,x,,<pernapas> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
101050,t,2,pernasaran,dasar,penasaran
101050.1,x,,per- + <nasar> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101050.2,x,,per- + <nasaran>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101050.3,x,,<pernasar> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101051,k,4,pernaskahan,dasar,
101051.1,v,,per- + <naskah> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101051.2,x,,per- + <naskahan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101051.3,x,,<pernaskah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101052,c,0,pernekel,dasar,pernikel
101052.1,x,,per- + <nekel>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
101053,c,0,pernel,dasar,flanel
101053.1,x,,per- + <nel>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
101054,k,56,perniagaan,dasar,
101054.1,v,,per- + <niaga> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101054.2,x,,per- + <niagaan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101054.3,x,,<perniaga> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101055,v,2,perniagaannya,dasar,
101055.1,x,,per- + <niagaannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101055.2,x,,<perniagaan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
101055.3,v,,per- + <niaga> + -an + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101055.4,x,,per- + <niagaan> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101055.5,x,,<perniaga> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
101056,k,18,pernik,dasar,
101056.1,x,,per- + <nik>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
101057,k,3,pernik-pernik,dasar,
101057.1,v,,<pernik> [-] <r>,bentukan,[23] [RD] |
101057.2,x,,per- + <nik> [-] per- + <r>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] |
,,,,,
101058,v,3,pernik-perniknya,dasar,
101058.1,x,,<pernik> [-] <r> + -nya,bentukan,[23] [RD] |
101058.2,x,,per- + <nik> [-] per- + <r> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] |
101058.3,v,,<pernik> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
101058.4,x,,per- + <nik> [-] per- + <r> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
101059,k,815,pernikahan,dasar,
101059.1,v,,per- + <nikah> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101059.2,x,,per- + <nikahan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101059.3,x,,<pernikah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101060,k,0,pernikahan dini,dasar,
101060.1,x,,per- + <nikahan din> + -i,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101060.2,x,,per- + <nikahan dini>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101060.3,x,,<pernikahan din> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
101061,v,2,pernikahan-pernikahan,dasar,
101061.1,x,,<pernikahan> [-] <r>,bentukan,[23] [RD] |
101061.2,v,,per- + <nikah> + -an [-] per- + <r> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] |
101061.3,x,,per- + <nikahan> [-] per- + <r>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] |
101061.4,x,,<pernikah> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
101062,v,15,pernikahanku,dasar,
101062.1,x,,per- + <nikahanku>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101062.2,x,,<pernikahan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
101062.3,v,,per- + <nikah> + -an + -ku,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [32] [SFS] -ku + (<all>)
101062.4,x,,per- + <nikahan> + -ku,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [32] [SFS] -ku + (<all>)
101062.5,x,,<pernikah> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
101063,v,12,pernikahanmu,dasar,
101063.1,x,,per- + <nikahanmu>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101063.2,x,,<pernikahan> + -mu,bentukan,[33] [SFS] -mu + (<all>)
101063.3,v,,per- + <nikah> + -an + -mu,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [33] [SFS] -mu + (<all>)
101063.4,x,,per- + <nikahan> + -mu,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [33] [SFS] -mu + (<all>)
101063.5,x,,<pernikah> + -an + -mu,bentukan,[38] [S] -an + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
101064,v,156,pernikahannya,dasar,
101064.1,x,,per- + <nikahannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101064.2,x,,<pernikahan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
101064.3,v,,per- + <nikah> + -an + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101064.4,x,,per- + <nikahan> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101064.5,x,,<pernikah> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
101065,k,0,pernikel,dasar,
101065.1,x,,per- + <nikel>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
101066,t,2,pernilaian,dasar,penilaian
101066.1,x,,per- + <nilai> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101066.2,x,,per- + <nilaian>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101066.3,x,,<pernilai> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101067,k,4,pernis,dasar,
101067.1,x,,per- + <nis>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101067.2,x,,<perni> + [-is:-s],bentukan,[177] [S] -is + (i)
101067.3,x,,<pern> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
101068,k,0,pernis gurun,dasar,
101068.1,x,,per- + <nis gurun>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
101069,k,0,pernisan,dasar,
101069.1,x,,per- + <nis> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101069.2,x,,per- + <nisan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101069.3,v,,<pernis> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101070,k,0,pernovelan,dasar,
101070.1,v,,per- + <novel> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101070.2,x,,per- + <novelan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101070.3,x,,<pernovel> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101071,v,8,pernya,dasar,
101071.1,x,,per- + <nya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101071.2,v,,<per> + -nya,bentukan,[34] [SFS] -nya + (<all>)
101071.3,x,,[peng-:pe-] + <r> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
101071.4,x,,[per-:pe-] + <r> + -nya,bentukan,[17] per- + (r) + (-an) => [34] [SFS] -nya + (<all>)
101071.5,x,,pe- + <r> + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
,,,,,
101072,k,2926,pernyataan,dasar,
101072.1,v,,per- + <nyata> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101072.2,x,,per- + <nyataan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101072.3,x,,<pernyata> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101073,k,0,pernyataan kesalahan,dasar,
101073.1,x,,per- + <nyataan kesalah> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101073.2,x,,per- + <nyataan kesalahan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101073.3,x,,<pernyataan kesalah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101074,k,0,pernyataan pers,dasar,
101074.1,x,,per- + <nyataan pers>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
,,,,,
101075,v,75,pernyataan-pernyataan,dasar,
101075.1,x,,<pernyataan> [-] <r>,bentukan,[23] [RD] |
101075.2,v,,per- + <nyata> + -an [-] per- + <r> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] |
101075.3,x,,per- + <nyataan> [-] per- + <r>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] |
101075.4,x,,<pernyata> + -an [-] <r> + -an,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
,,,,,
101076,v,5,pernyataan-pernyataannya,dasar,
101076.1,x,,<pernyataan> [-] <r> + -nya,bentukan,[23] [RD] |
101076.2,x,,per- + <nyata> + -an [-] per- + <r> + -an + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] |
101076.3,x,,per- + <nyataan> [-] per- + <r> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] |
101076.4,x,,<pernyata> + -an [-] <r> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [23] [RD] |
101076.5,x,,<pernyataan> [-] <r> + -nya,bentukan,[23] [RD] | => [34] [SFS] -nya + (<all>)
101076.6,v,,per- + <nyata> + -an [-] per- + <r> + -an + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] | => [34] [SFS] -nya + (<all>)
101076.7,x,,per- + <nyataan> [-] per- + <r> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] | => [34] [SFS] -nya + (<all>)
101076.8,x,,<pernyata> + -an [-] <r> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [23] [RD] | => [34] [SFS] -nya + (<all>)
,,,,,
101077,v,6,pernyataanku,dasar,
101077.1,x,,per- + <nyataanku>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101077.2,x,,<pernyataan> + -ku,bentukan,[32] [SFS] -ku + (<all>)
101077.3,v,,per- + <nyata> + -an + -ku,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [32] [SFS] -ku + (<all>)
101077.4,x,,per- + <nyataan> + -ku,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [32] [SFS] -ku + (<all>)
