Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
101077.5,x,,<pernyata> + -an + -ku,bentukan,[38] [S] -an + (<all>) => [32] [SFS] -ku + (<all>)
,,,,,
101078,v,3,pernyataanmu,dasar,
101078.1,x,,per- + <nyataanmu>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101078.2,x,,<pernyataan> + -mu,bentukan,[33] [SFS] -mu + (<all>)
101078.3,v,,per- + <nyata> + -an + -mu,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [33] [SFS] -mu + (<all>)
101078.4,x,,per- + <nyataan> + -mu,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [33] [SFS] -mu + (<all>)
101078.5,x,,<pernyata> + -an + -mu,bentukan,[38] [S] -an + (<all>) => [33] [SFS] -mu + (<all>)
,,,,,
101079,v,262,pernyataannya,dasar,
101079.1,x,,per- + <nyataannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101079.2,x,,<pernyataan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
101079.3,v,,per- + <nyata> + -an + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101079.4,x,,per- + <nyataan> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101079.5,x,,<pernyata> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
101080,t,9,perobahan,dasar,perubahan
101080.1,x,,[peng-:pe-] + <robah> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101080.2,x,,[peng-:pe-] + <robahan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101080.3,x,,[per-:pe-] + <robah> + -an,bentukan,[17] per- + (r) + (-an)
101080.4,x,,[per-:pe-] + <robahan>,bentukan,[17] per- + (r) + (-an)
101080.5,x,,per- + <obah> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101080.6,x,,per- + <obahan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101080.7,x,,pe- + <robah> + -an,bentukan,[96] pe- + (<all>) + (-an)
101080.8,x,,pe- + <robahan>,bentukan,[96] pe- + (<all>) + (-an)
101080.9,x,,<perobah> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101081,k,0,perobatan,dasar,
101081.1,x,,[peng-:pe-] + <robat> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101081.2,x,,[peng-:pe-] + <robatan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101081.3,x,,[per-:pe-] + <robat> + -an,bentukan,[17] per- + (r) + (-an)
101081.4,x,,[per-:pe-] + <robatan>,bentukan,[17] per- + (r) + (-an)
101081.5,v,,per- + <obat> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101081.6,x,,per- + <obatan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101081.7,x,,pe- + <robat> + -an,bentukan,[96] pe- + (<all>) + (-an)
101081.8,x,,pe- + <robatan>,bentukan,[96] pe- + (<all>) + (-an)
101081.9,x,,<perobat> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101082,k,0,perobek,dasar,
101082.1,x,,[peng-:pe-] + <robek>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101082.2,x,,[per-:pe-] + <robek>,bentukan,[17] per- + (r) + (-an)
101082.3,x,,per- + <obek>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101082.4,v,,pe- + <robek>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101083,k,7,perobekan,dasar,
101083.1,x,,[peng-:pe-] + <robek> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101083.2,x,,[peng-:pe-] + <robekan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101083.3,x,,[per-:pe-] + <robek> + -an,bentukan,[17] per- + (r) + (-an)
101083.4,x,,[per-:pe-] + <robekan>,bentukan,[17] per- + (r) + (-an)
101083.5,x,,per- + <obek> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101083.6,x,,per- + <obe> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101083.7,x,,per- + <obekan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101083.8,v,,pe- + <robek> + -an,bentukan,[96] pe- + (<all>) + (-an)
101083.9,x,,pe- + <robekan>,bentukan,[96] pe- + (<all>) + (-an)
101083.1,x,,<perobe> + -kan,bentukan,[29] [S] -kan + (<all>)
101083.11,x,,<perobek> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101084,k,4,perobohan,dasar,
101084.1,x,,[peng-:pe-] + <roboh> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101084.2,x,,[peng-:pe-] + <robohan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101084.3,x,,[per-:pe-] + <roboh> + -an,bentukan,[17] per- + (r) + (-an)
101084.4,x,,[per-:pe-] + <robohan>,bentukan,[17] per- + (r) + (-an)
101084.5,x,,per- + <oboh> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101084.6,x,,per- + <obohan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101084.7,v,,pe- + <roboh> + -an,bentukan,[96] pe- + (<all>) + (-an)
101084.8,x,,pe- + <robohan>,bentukan,[96] pe- + (<all>) + (-an)
101084.9,x,,<peroboh> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101085,k,0,perobotan,dasar,
101085.1,x,,[peng-:pe-] + <robot> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101085.2,x,,[peng-:pe-] + <robotan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101085.3,x,,[per-:pe-] + <robot> + -an,bentukan,[17] per- + (r) + (-an)
101085.4,x,,[per-:pe-] + <robotan>,bentukan,[17] per- + (r) + (-an)
101085.5,x,,per- + <obot> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101085.6,x,,per- + <obotan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101085.7,v,,pe- + <robot> + -an,bentukan,[96] pe- + (<all>) + (-an)
101085.8,x,,pe- + <robotan>,bentukan,[96] pe- + (<all>) + (-an)
101085.9,x,,<perobot> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101086,k,0,perogoh,dasar,
101086.1,x,,[peng-:pe-] + <rogoh>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101086.2,x,,[per-:pe-] + <rogoh>,bentukan,[17] per- + (r) + (-an)
101086.3,x,,per- + <ogoh>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101086.4,v,,pe- + <rogoh>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101087,k,0,perogol,dasar,
101087.1,x,,[peng-:pe-] + <rogol>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101087.2,x,,[per-:pe-] + <rogol>,bentukan,[17] per- + (r) + (-an)
101087.3,x,,per- + <ogol>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101087.4,x,,pe- + <rogol>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101088,k,0,perohong,dasar,
101088.1,x,,[peng-:pe-] + <rohong>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101088.2,x,,[per-:pe-] + <rohong>,bentukan,[17] per- + (r) + (-an)
101088.3,x,,per- + <ohong>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101088.4,x,,pe- + <rohong>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101089,k,0,peroi,dasar,
101089.1,x,,[peng-:pe-] + <roi>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101089.2,x,,[per-:pe-] + <roi>,bentukan,[17] per- + (r) + (-an)
101089.3,x,,per- + <o> + -i,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101089.4,x,,per- + <oi>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101089.5,x,,pe- + <roi>,bentukan,[96] pe- + (<all>) + (-an)
101089.6,x,,<pero> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
101090,k,2,peroketan,dasar,
101090.1,v,,[peng-:pe-] + <roket> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101090.2,x,,[peng-:pe-] + <roketan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101090.3,x,,[per-:pe-] + <roket> + -an,bentukan,[17] per- + (r) + (-an)
101090.4,x,,[per-:pe-] + <roketan>,bentukan,[17] per- + (r) + (-an)
101090.5,x,,per- + <oket> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101090.6,x,,per- + <oketan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101090.7,v,,pe- + <roket> + -an,bentukan,[96] pe- + (<all>) + (-an)
101090.8,x,,pe- + <roketan>,bentukan,[96] pe- + (<all>) + (-an)
101090.9,x,,<peroket> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101091,k,119,perokok,dasar,
101091.1,x,,[peng-:pe-] + <rokok>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101091.2,x,,[per-:pe-] + <rokok>,bentukan,[17] per- + (r) + (-an)
101091.3,x,,per- + <okok>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101091.4,v,,pe- + <rokok>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101092,k,0,perokok aktif,dasar,
101092.1,x,,[peng-:pe-] + <rokok aktif>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101092.2,x,,[per-:pe-] + <rokok aktif>,bentukan,[17] per- + (r) + (-an)
101092.3,x,,per- + <okok aktif>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101092.4,x,,pe- + <rokok aktif>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101093,k,0,perokok pasif,dasar,
101093.1,x,,[peng-:pe-] + <rokok pasif>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101093.2,x,,[per-:pe-] + <rokok pasif>,bentukan,[17] per- + (r) + (-an)
101093.3,x,,per- + <okok pasif>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101093.4,x,,pe- + <rokok pasif>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101094,k,55,peroksida,dasar,
101094.1,x,,[peng-:pe-] + <roksida>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101094.2,x,,[per-:pe-] + <roksida>,bentukan,[17] per- + (r) + (-an)
101094.3,x,,per- + <oksida>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101094.4,x,,pe- + <roksida>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101095,k,25,peroksidase,dasar,
101095.1,x,,[peng-:pe-] + <roksidase>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101095.2,x,,[per-:pe-] + <roksidase>,bentukan,[17] per- + (r) + (-an)
101095.3,x,,per- + <oksidase>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101095.4,x,,pe- + <roksidase>,bentukan,[96] pe- + (<all>) + (-an)
101095.5,x,,<peroksid> + -ase,bentukan,[210] [S] -ase + (<all>)
,,,,,
101096,v,22,peroksidasi,dasar,
101096.1,x,,[peng-:pe-] + <roksidasi>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101096.2,x,,[per-:pe-] + <roksidasi>,bentukan,[17] per- + (r) + (-an)
101096.3,x,,per- + <oksidas> + -i,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101096.4,x,,per- + <oksidasi>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101096.5,x,,pe- + <roksidasi>,bentukan,[96] pe- + (<all>) + (-an)
101096.6,x,,<peroksidas> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
101097,k,0,peroksisom,dasar,
101097.1,x,,[peng-:pe-] + <roksisom>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101097.2,x,,[per-:pe-] + <roksisom>,bentukan,[17] per- + (r) + (-an)
101097.3,x,,per- + <oksisom>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101097.4,x,,pe- + <roksisom>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101098,k,0,perolakan,dasar,
101098.1,x,,[peng-:pe-] + <rolak> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101098.2,x,,[peng-:pe-] + <rolakan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101098.3,x,,[per-:pe-] + <rolak> + -an,bentukan,[17] per- + (r) + (-an)
101098.4,x,,[per-:pe-] + <rolakan>,bentukan,[17] per- + (r) + (-an)
101098.5,v,,per- + <olak> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101098.6,x,,per- + <ola> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101098.7,x,,per- + <olakan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101098.8,x,,pe- + <rolak> + -an,bentukan,[96] pe- + (<all>) + (-an)
101098.9,x,,pe- + <rolakan>,bentukan,[96] pe- + (<all>) + (-an)
101098.1,x,,<perola> + -kan,bentukan,[29] [S] -kan + (<all>)
101098.11,x,,<perolak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101099,v,323,peroleh,dasar,
101099.1,x,,[peng-:pe-] + <roleh>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101099.2,x,,[per-:pe-] + <roleh>,bentukan,[17] per- + (r) + (-an)
101099.3,v,,per- + <oleh>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101099.4,x,,pe- + <roleh>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101100,k,853,perolehan,dasar,
101100.1,x,,[peng-:pe-] + <roleh> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101100.2,x,,[peng-:pe-] + <rolehan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101100.3,x,,[per-:pe-] + <roleh> + -an,bentukan,[17] per- + (r) + (-an)
101100.4,x,,[per-:pe-] + <rolehan>,bentukan,[17] per- + (r) + (-an)
101100.5,v,,per- + <oleh> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101100.6,x,,per- + <olehan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101100.7,x,,pe- + <roleh> + -an,bentukan,[96] pe- + (<all>) + (-an)
101100.8,x,,pe- + <rolehan>,bentukan,[96] pe- + (<all>) + (-an)
101100.9,x,,<peroleh> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101101,v,27,perolehannya,dasar,
101101.1,x,,[peng-:pe-] + <rolehannya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101101.2,x,,[per-:pe-] + <rolehannya>,bentukan,[17] per- + (r) + (-an)
101101.3,x,,per- + <olehannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101101.4,x,,pe- + <rolehannya>,bentukan,[96] pe- + (<all>) + (-an)
101101.5,x,,<perolehan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
101101.6,x,,[peng-:pe-] + <roleh> + -an + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
101101.7,x,,[peng-:pe-] + <rolehan> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
101101.8,x,,[per-:pe-] + <roleh> + -an + -nya,bentukan,[17] per- + (r) + (-an) => [34] [SFS] -nya + (<all>)
101101.9,x,,[per-:pe-] + <rolehan> + -nya,bentukan,[17] per- + (r) + (-an) => [34] [SFS] -nya + (<all>)
101101.1,v,,per- + <oleh> + -an + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101101.11,x,,per- + <olehan> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101101.12,x,,pe- + <roleh> + -an + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
101101.13,x,,pe- + <rolehan> + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
101101.14,x,,<peroleh> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
101102,k,0,peroman,dasar,
101102.1,x,,[peng-:pe-] + <rom> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101102.2,x,,[peng-:pe-] + <roman>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101102.3,x,,[per-:pe-] + <rom> + -an,bentukan,[17] per- + (r) + (-an)
101102.4,x,,[per-:pe-] + <roman>,bentukan,[17] per- + (r) + (-an)
101102.5,x,,per- + <om> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101102.6,x,,per- + <oman>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101102.7,x,,pe- + <rom> + -an,bentukan,[96] pe- + (<all>) + (-an)
101102.8,x,,pe- + <roman>,bentukan,[96] pe- + (<all>) + (-an)
101102.9,x,,<perom> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101103,v,6,perombak,dasar,
101103.1,x,,[peng-:pe-] + <rombak>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101103.2,x,,[per-:pe-] + <rombak>,bentukan,[17] per- + (r) + (-an)
101103.3,x,,per- + <ombak>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101103.4,v,,pe- + <rombak>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101104,k,128,perombakan,dasar,
101104.1,x,,[peng-:pe-] + <rombak> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101104.2,x,,[peng-:pe-] + <rombakan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101104.3,x,,[per-:pe-] + <rombak> + -an,bentukan,[17] per- + (r) + (-an)
101104.4,x,,[per-:pe-] + <rombakan>,bentukan,[17] per- + (r) + (-an)
101104.5,x,,per- + <ombak> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101104.6,x,,per- + <omba> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101104.7,x,,per- + <ombakan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101104.8,v,,pe- + <rombak> + -an,bentukan,[96] pe- + (<all>) + (-an)
101104.9,x,,pe- + <rombakan>,bentukan,[96] pe- + (<all>) + (-an)
101104.1,x,,<peromba> + -kan,bentukan,[29] [S] -kan + (<all>)
101104.11,x,,<perombak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101105,k,18,perompak,dasar,
101105.1,x,,[peng-:pe-] + <rompak>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101105.2,x,,[per-:pe-] + <rompak>,bentukan,[17] per- + (r) + (-an)
101105.3,x,,per- + <ompak>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101105.4,v,,pe- + <rompak>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101106,v,4,perompak-perompak,dasar,
101106.1,x,,<perompak> [-] <r>,bentukan,[23] [RD] |
101106.2,x,,[peng-:pe-] + <rompak> [-] [peng-:pe-] + <r>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [23] [RD] |
101106.3,x,,[per-:pe-] + <rompak> [-] [per-:pe-] + <r>,bentukan,[17] per- + (r) + (-an) => [23] [RD] |
101106.4,x,,per- + <ompak> [-] per- + <r>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] |
101106.5,v,,pe- + <rompak> [-] pe- + <r>,bentukan,[96] pe- + (<all>) + (-an) => [23] [RD] |
,,,,,
101107,v,13,perompakan,dasar,
101107.1,x,,[peng-:pe-] + <rompak> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101107.2,x,,[peng-:pe-] + <rompakan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101107.3,x,,[per-:pe-] + <rompak> + -an,bentukan,[17] per- + (r) + (-an)
101107.4,x,,[per-:pe-] + <rompakan>,bentukan,[17] per- + (r) + (-an)
101107.5,x,,per- + <ompak> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101107.6,x,,per- + <ompa> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101107.7,x,,per- + <ompakan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101107.8,v,,pe- + <rompak> + -an,bentukan,[96] pe- + (<all>) + (-an)
101107.9,x,,pe- + <rompakan>,bentukan,[96] pe- + (<all>) + (-an)
101107.1,x,,<perompa> + -kan,bentukan,[29] [S] -kan + (<all>)
101107.11,x,,<perompak> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101108,v,2,perompaknya,dasar,
101108.1,x,,[peng-:pe-] + <rompaknya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101108.2,x,,[per-:pe-] + <rompaknya>,bentukan,[17] per- + (r) + (-an)
101108.3,x,,per- + <ompaknya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101108.4,x,,pe- + <rompaknya>,bentukan,[96] pe- + (<all>) + (-an)
101108.5,v,,<perompak> + -nya,bentukan,[34] [SFS] -nya + (<all>)
101108.6,x,,[peng-:pe-] + <rompak> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
101108.7,x,,[per-:pe-] + <rompak> + -nya,bentukan,[17] per- + (r) + (-an) => [34] [SFS] -nya + (<all>)
101108.8,x,,per- + <ompak> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
