Nomor,KP,Jumlah,Entri,Tipe,Pembentukan
101108.9,v,,pe- + <rompak> + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
,,,,,
101109,k,35,peron,dasar,
101109.1,x,,[peng-:pe-] + <ron>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101109.2,x,,[per-:pe-] + <ron>,bentukan,[17] per- + (r) + (-an)
101109.3,x,,per- + <on>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101109.4,x,,pe- + <ron>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101110,k,0,peron bus,dasar,
101110.1,x,,[peng-:pe-] + <ron bus>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101110.2,x,,[per-:pe-] + <ron bus>,bentukan,[17] per- + (r) + (-an)
101110.3,x,,per- + <on bus>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101110.4,x,,pe- + <ron bus>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101111,v,2,peron-peron,dasar,
101111.1,v,,<peron> [-] <r>,bentukan,[23] [RD] |
101111.2,x,,[peng-:pe-] + <ron> [-] [peng-:pe-] + <r>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [23] [RD] |
101111.3,x,,[per-:pe-] + <ron> [-] [per-:pe-] + <r>,bentukan,[17] per- + (r) + (-an) => [23] [RD] |
101111.4,x,,per- + <on> [-] per- + <r>,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [23] [RD] |
101111.5,x,,pe- + <ron> [-] pe- + <r>,bentukan,[96] pe- + (<all>) + (-an) => [23] [RD] |
,,,,,
101112,k,12,perona,dasar,
101112.1,x,,[peng-:pe-] + <rona>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101112.2,x,,[per-:pe-] + <rona>,bentukan,[17] per- + (r) + (-an)
101112.3,x,,per- + <ona>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101112.4,v,,pe- + <rona>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101113,k,0,perona mata,dasar,
101113.1,x,,[peng-:pe-] + <rona mata>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101113.2,x,,[per-:pe-] + <rona mata>,bentukan,[17] per- + (r) + (-an)
101113.3,x,,per- + <ona mata>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101113.4,x,,pe- + <rona mata>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101114,k,0,perona pipi,dasar,
101114.1,x,,[peng-:pe-] + <rona pipi>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101114.2,x,,[per-:pe-] + <rona pipi>,bentukan,[17] per- + (r) + (-an)
101114.3,x,,per- + <ona pip> + -i,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101114.4,x,,per- + <ona pipi>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101114.5,x,,pe- + <rona pipi>,bentukan,[96] pe- + (<all>) + (-an)
101114.6,x,,<perona pip> + -i,bentukan,[28] [S] -i + (<all>)
,,,,,
101115,k,0,peronce,dasar,
101115.1,x,,[peng-:pe-] + <ronce>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101115.2,x,,[per-:pe-] + <ronce>,bentukan,[17] per- + (r) + (-an)
101115.3,x,,per- + <once>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101115.4,v,,pe- + <ronce>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101116,k,0,peroncean,dasar,
101116.1,x,,[peng-:pe-] + <ronce> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101116.2,x,,[peng-:pe-] + <roncean>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101116.3,x,,[per-:pe-] + <ronce> + -an,bentukan,[17] per- + (r) + (-an)
101116.4,x,,[per-:pe-] + <roncean>,bentukan,[17] per- + (r) + (-an)
101116.5,x,,per- + <once> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101116.6,x,,per- + <oncean>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101116.7,v,,pe- + <ronce> + -an,bentukan,[96] pe- + (<all>) + (-an)
101116.8,x,,pe- + <roncean>,bentukan,[96] pe- + (<all>) + (-an)
101116.9,x,,<peronce> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101117,k,9,peronda,dasar,
101117.1,x,,[peng-:pe-] + <ronda>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101117.2,x,,[per-:pe-] + <ronda>,bentukan,[17] per- + (r) + (-an)
101117.3,x,,per- + <onda>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101117.4,v,,pe- + <ronda>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101118,k,0,perondaan,dasar,
101118.1,x,,[peng-:pe-] + <ronda> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101118.2,x,,[peng-:pe-] + <rondaan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101118.3,x,,[per-:pe-] + <ronda> + -an,bentukan,[17] per- + (r) + (-an)
101118.4,x,,[per-:pe-] + <rondaan>,bentukan,[17] per- + (r) + (-an)
101118.5,x,,per- + <onda> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101118.6,x,,per- + <ondaan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101118.7,v,,pe- + <ronda> + -an,bentukan,[96] pe- + (<all>) + (-an)
101118.8,x,,pe- + <rondaan>,bentukan,[96] pe- + (<all>) + (-an)
101118.9,x,,<peronda> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101119,k,0,peroneal,dasar,
101119.1,x,,[peng-:pe-] + <roneal>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101119.2,x,,[per-:pe-] + <roneal>,bentukan,[17] per- + (r) + (-an)
101119.3,x,,per- + <oneal>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101119.4,x,,pe- + <roneal>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101120,k,0,peronggaan,dasar,
101120.1,x,,[peng-:pe-] + <rongga> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101120.2,x,,[peng-:pe-] + <ronggaan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101120.3,x,,[per-:pe-] + <rongga> + -an,bentukan,[17] per- + (r) + (-an)
101120.4,x,,[per-:pe-] + <ronggaan>,bentukan,[17] per- + (r) + (-an)
101120.5,x,,per- + <ongga> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101120.6,x,,per- + <onggaan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101120.7,v,,pe- + <rongga> + -an,bentukan,[96] pe- + (<all>) + (-an)
101120.8,x,,pe- + <ronggaan>,bentukan,[96] pe- + (<all>) + (-an)
101120.9,x,,<perongga> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101121,k,0,perongkosan,dasar,
101121.1,x,,[peng-:pe-] + <rongkos> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101121.2,x,,[peng-:pe-] + <rongkosan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101121.3,x,,[per-:pe-] + <rongkos> + -an,bentukan,[17] per- + (r) + (-an)
101121.4,x,,[per-:pe-] + <rongkosan>,bentukan,[17] per- + (r) + (-an)
101121.5,v,,per- + <ongkos> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101121.6,x,,per- + <ongkosan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101121.7,x,,pe- + <rongkos> + -an,bentukan,[96] pe- + (<all>) + (-an)
101121.8,x,,pe- + <rongkosan>,bentukan,[96] pe- + (<all>) + (-an)
101121.9,x,,<perongkos> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101122,k,0,perongos,dasar,
101122.1,x,,[peng-:pe-] + <rongos>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101122.2,x,,[per-:pe-] + <rongos>,bentukan,[17] per- + (r) + (-an)
101122.3,x,,per- + <ongos>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101122.4,v,,pe- + <rongos>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101123,k,0,perongrong,dasar,
101123.1,x,,[peng-:pe-] + <rongrong>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101123.2,x,,[per-:pe-] + <rongrong>,bentukan,[17] per- + (r) + (-an)
101123.3,x,,per- + <ongrong>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101123.4,v,,pe- + <rongrong>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101124,d,0,perongrongan,dasar,
101124.1,x,,[peng-:pe-] + <rongrong> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101124.2,x,,[peng-:pe-] + <rongrongan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101124.3,x,,[per-:pe-] + <rongrong> + -an,bentukan,[17] per- + (r) + (-an)
101124.4,x,,[per-:pe-] + <rongrongan>,bentukan,[17] per- + (r) + (-an)
101124.5,x,,per- + <ongrong> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101124.6,x,,per- + <ongrongan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101124.7,v,,pe- + <rongrong> + -an,bentukan,[96] pe- + (<all>) + (-an)
101124.8,x,,pe- + <rongrongan>,bentukan,[96] pe- + (<all>) + (-an)
101124.9,x,,<perongrong> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101125,d,0,peronta,dasar,
101125.1,x,,[peng-:pe-] + <ronta>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101125.2,x,,[per-:pe-] + <ronta>,bentukan,[17] per- + (r) + (-an)
101125.3,x,,per- + <onta>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101125.4,v,,pe- + <ronta>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101126,d,0,perontaan,dasar,
101126.1,x,,[peng-:pe-] + <ronta> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101126.2,x,,[peng-:pe-] + <rontaan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101126.3,x,,[per-:pe-] + <ronta> + -an,bentukan,[17] per- + (r) + (-an)
101126.4,x,,[per-:pe-] + <rontaan>,bentukan,[17] per- + (r) + (-an)
101126.5,x,,per- + <onta> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101126.6,x,,per- + <ontaan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101126.7,v,,pe- + <ronta> + -an,bentukan,[96] pe- + (<all>) + (-an)
101126.8,x,,pe- + <rontaan>,bentukan,[96] pe- + (<all>) + (-an)
101126.9,x,,<peronta> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101127,k,8,perontok,dasar,
101127.1,x,,[peng-:pe-] + <rontok>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101127.2,x,,[per-:pe-] + <rontok>,bentukan,[17] per- + (r) + (-an)
101127.3,x,,per- + <ontok>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101127.4,v,,pe- + <rontok>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101128,k,4,perontokan,dasar,
101128.1,x,,[peng-:pe-] + <rontok> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101128.2,x,,[peng-:pe-] + <rontokan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101128.3,x,,[per-:pe-] + <rontok> + -an,bentukan,[17] per- + (r) + (-an)
101128.4,x,,[per-:pe-] + <rontokan>,bentukan,[17] per- + (r) + (-an)
101128.5,x,,per- + <ontok> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101128.6,x,,per- + <onto> + -kan,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101128.7,x,,per- + <ontokan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101128.8,v,,pe- + <rontok> + -an,bentukan,[96] pe- + (<all>) + (-an)
101128.9,x,,pe- + <rontokan>,bentukan,[96] pe- + (<all>) + (-an)
101128.1,x,,<peronto> + -kan,bentukan,[29] [S] -kan + (<all>)
101128.11,x,,<perontok> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101129,k,0,peronyok,dasar,
101129.1,x,,[peng-:pe-] + <ronyok>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101129.2,x,,[per-:pe-] + <ronyok>,bentukan,[17] per- + (r) + (-an)
101129.3,x,,per- + <onyok>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101129.4,v,,pe- + <ronyok>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101130,c,0,perop,dasar,prop
101130.1,x,,[peng-:pe-] + <rop>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101130.2,x,,[per-:pe-] + <rop>,bentukan,[17] per- + (r) + (-an)
101130.3,x,,per- + <op>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101130.4,x,,pe- + <rop>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101131,t,16,perorang,dasar,per orang
101131.1,x,,[peng-:pe-] + <rorang>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101131.2,x,,[per-:pe-] + <rorang>,bentukan,[17] per- + (r) + (-an)
101131.3,x,,per- + <orang>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101131.4,x,,pe- + <rorang>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101132,k,686,perorangan,dasar,
101132.1,x,,[peng-:pe-] + <rorang> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101132.2,x,,[peng-:pe-] + <rorangan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101132.3,x,,[per-:pe-] + <rorang> + -an,bentukan,[17] per- + (r) + (-an)
101132.4,x,,[per-:pe-] + <rorangan>,bentukan,[17] per- + (r) + (-an)
101132.5,v,,per- + <orang> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101132.6,x,,per- + <orangan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101132.7,x,,pe- + <rorang> + -an,bentukan,[96] pe- + (<all>) + (-an)
101132.8,x,,pe- + <rorangan>,bentukan,[96] pe- + (<all>) + (-an)
101132.9,x,,<perorang> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101133,v,2,perorangannya,dasar,
101133.1,x,,[peng-:pe-] + <rorangannya>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101133.2,x,,[per-:pe-] + <rorangannya>,bentukan,[17] per- + (r) + (-an)
101133.3,x,,per- + <orangannya>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101133.4,x,,pe- + <rorangannya>,bentukan,[96] pe- + (<all>) + (-an)
101133.5,x,,<perorangan> + -nya,bentukan,[34] [SFS] -nya + (<all>)
101133.6,x,,[peng-:pe-] + <rorang> + -an + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
101133.7,x,,[peng-:pe-] + <rorangan> + -nya,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an) => [34] [SFS] -nya + (<all>)
101133.8,x,,[per-:pe-] + <rorang> + -an + -nya,bentukan,[17] per- + (r) + (-an) => [34] [SFS] -nya + (<all>)
101133.9,x,,[per-:pe-] + <rorangan> + -nya,bentukan,[17] per- + (r) + (-an) => [34] [SFS] -nya + (<all>)
101133.1,v,,per- + <orang> + -an + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101133.11,x,,per- + <orangan> + -nya,bentukan,[19] per- + (<others>) + (-i;-an;-kan) => [34] [SFS] -nya + (<all>)
101133.12,x,,pe- + <rorang> + -an + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
101133.13,x,,pe- + <rorangan> + -nya,bentukan,[96] pe- + (<all>) + (-an) => [34] [SFS] -nya + (<all>)
101133.14,x,,<perorang> + -an + -nya,bentukan,[38] [S] -an + (<all>) => [34] [SFS] -nya + (<all>)
,,,,,
101134,t,3,peroses,dasar,proses
101134.1,x,,[peng-:pe-] + <roses>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101134.2,x,,[per-:pe-] + <roses>,bentukan,[17] per- + (r) + (-an)
101134.3,x,,per- + <oses>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101134.4,x,,pe- + <roses>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101135,k,0,perosis,dasar,
101135.1,x,,[peng-:pe-] + <rosis>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101135.2,x,,[per-:pe-] + <rosis>,bentukan,[17] per- + (r) + (-an)
101135.3,x,,per- + <osis>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101135.4,x,,pe- + <rosis>,bentukan,[96] pe- + (<all>) + (-an)
101135.5,x,,<perosi> + [-is:-s],bentukan,[177] [S] -is + (i)
101135.6,x,,<peros> + -is,bentukan,[178] [S] -is + (<others>)
,,,,,
101136,k,0,perosok,dasar,
101136.1,x,,[peng-:pe-] + <rosok>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101136.2,x,,[per-:pe-] + <rosok>,bentukan,[17] per- + (r) + (-an)
101136.3,x,,per- + <osok>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101136.4,x,,pe- + <rosok>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101137,k,0,perosot,dasar,
101137.1,x,,[peng-:pe-] + <rosot>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101137.2,x,,[per-:pe-] + <rosot>,bentukan,[17] per- + (r) + (-an)
101137.3,x,,per- + <osot>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101137.4,x,,pe- + <rosot>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101138,k,4,perosotan,dasar,
101138.1,x,,[peng-:pe-] + <rosot> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101138.2,x,,[peng-:pe-] + <rosotan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101138.3,x,,[per-:pe-] + <rosot> + -an,bentukan,[17] per- + (r) + (-an)
101138.4,x,,[per-:pe-] + <rosotan>,bentukan,[17] per- + (r) + (-an)
101138.5,x,,per- + <osot> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101138.6,x,,per- + <osotan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101138.7,x,,pe- + <rosot> + -an,bentukan,[96] pe- + (<all>) + (-an)
101138.8,x,,pe- + <rosotan>,bentukan,[96] pe- + (<all>) + (-an)
101138.9,v,,<perosot> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101139,k,0,perot,dasar,
101139.1,x,,[peng-:pe-] + <rot>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101139.2,x,,[per-:pe-] + <rot>,bentukan,[17] per- + (r) + (-an)
101139.3,x,,per- + <ot>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101139.4,x,,pe- + <rot>,bentukan,[96] pe- + (<all>) + (-an)
,,,,,
101140,k,0,perotan,dasar,
101140.1,x,,[peng-:pe-] + <rot> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101140.2,x,,[peng-:pe-] + <rotan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101140.3,x,,[per-:pe-] + <rot> + -an,bentukan,[17] per- + (r) + (-an)
101140.4,x,,[per-:pe-] + <rotan>,bentukan,[17] per- + (r) + (-an)
101140.5,x,,per- + <ot> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101140.6,x,,per- + <otan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101140.7,x,,pe- + <rot> + -an,bentukan,[96] pe- + (<all>) + (-an)
101140.8,v,,pe- + <rotan>,bentukan,[96] pe- + (<all>) + (-an)
101140.9,x,,<perot> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101141,k,0,perotasian,dasar,
101141.1,x,,[peng-:pe-] + <rotasi> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101141.2,x,,[peng-:pe-] + <rotasian>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101141.3,x,,[per-:pe-] + <rotasi> + -an,bentukan,[17] per- + (r) + (-an)
101141.4,x,,[per-:pe-] + <rotasian>,bentukan,[17] per- + (r) + (-an)
101141.5,x,,per- + <otasi> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101141.6,x,,per- + <otasian>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101141.7,v,,pe- + <rotasi> + -an,bentukan,[96] pe- + (<all>) + (-an)
101141.8,x,,pe- + <rotasian>,bentukan,[96] pe- + (<all>) + (-an)
101141.9,x,,<perotasi> + -an,bentukan,[38] [S] -an + (<all>)
,,,,,
101142,k,0,perototan,dasar,
101142.1,x,,[peng-:pe-] + <rotot> + -an,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101142.2,x,,[peng-:pe-] + <rototan>,bentukan,[8] peng- + (l;m;n;ng;ny;r;w;y;[p:m];[t:n];[k:ng];[s:ny]) + (-an)
101142.3,x,,[per-:pe-] + <rotot> + -an,bentukan,[17] per- + (r) + (-an)
101142.4,x,,[per-:pe-] + <rototan>,bentukan,[17] per- + (r) + (-an)
101142.5,v,,per- + <otot> + -an,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101142.6,x,,per- + <ototan>,bentukan,[19] per- + (<others>) + (-i;-an;-kan)
101142.7,x,,pe- + <rotot> + -an,bentukan,[96] pe- + (<all>) + (-an)
101142.8,x,,pe- + <rototan>,bentukan,[96] pe- + (<all>) + (-an)
101142.9,x,,<perotot> + -an,bentukan,[38] [S] -an + (<all>)
